3 17 17 17 1710.54 1645.6 0.00303067 -0.00441599	336.867392028 -15.3647803841
3 17 12 17 1138.12 1686.03 0.00313008 -0.00433215	336.864118617 -15.4077569452
3 17 18 18 1832.35 1743.02 0.00153198 -0.00672352	336.859828829 -15.3556227685
3 17 10 18 1022.66 1743.46 0.00435585 -0.00728645	336.859617513 -15.4164207255
3 17 11 18 1121.76 1815.2 -0.00342827 -0.00514848	336.854051718 -15.4089725449
3 17 4 19 363.279 1861.72 0.00278668 -0.00626664	336.850244909 -15.4659302268
3 17 14 19 1375.19 1908.85 0.0168278 -0.00466694	336.846815125 -15.389934014
3 17 10 21 1017.27 2119.11 0.00370771 -0.00721251	336.830347241 -15.4167872477
3 17 11 22 1057.64 2184.48 0.00273157 -0.00570698	336.825263621 -15.4137488932
3 17 1 22 65.2868 2209.61 0.00174156 -0.00650467	336.823055955 -15.4882860094
3 17 18 23 1825.82 2272.54 0.00363744 -0.00594051	336.818584154 -15.3560531016
3 17 3 23 250.843 2340.83 0.00261256 -0.007092	336.812871096 -15.4743288691
3 17 9 24 895.317 2415.14 0.00809524 -0.00293732	336.807246501 -15.4259129761
3 17 8 24 721.257 2439.68 0.00238143 -0.00647687	336.805287748 -15.4389820458
3 17 6 24 515.553 2443.86 0.00378695 -0.00562949	336.804907474 -15.4544316905
3 17 5 25 484.524 2468.54 0.00419457 -0.00723759	336.802975397 -15.4567597558
3 17 12 25 1153.98 2499.54 -0.00144851 -0.00123864	336.800736874 -15.4064793318
3 17 4 25 323.358 2544.84 0.00397583 -0.00787953	336.796984688 -15.4688586265
3 17 12 25 1125.88 2545.86 0.00277972 -0.0113657	336.797119695 -15.408584024
3 17 8 25 793.776 2547.4 0.00192153 -0.00644803	336.796910894 -15.4335236478
3 17 9 26 907.687 2560.04 0.00342681 -0.00651295	336.795956366 -15.4249675946
3 17 16 26 1601.34 2585.22 0.00332713 -0.00576126	336.794173084 -15.3728740253
3 17 9 26 906.605 2593.81 0.00360876 -0.00616794	336.793323947 -15.425044937
3 17 8 26 727.527 2607.77 0.00241687 -0.00741069	336.792187215 -15.4384922088
3 17 16 26 1633.56 2621.37 0.00238127 -0.00524352	336.791364058 -15.3704495977
3 17 19 26 1855.53 2661.12 0.00650671 -0.00559577	336.788318167 -15.3537721257
3 17 16 28 1587.51 2848.52 -0.000312774 -0.00494053	336.773652239 -15.3738783494
3 17 14 28 1427.78 2855.31 0.00468302 -0.00986753	336.773082223 -15.385873798
3 17 12 28 1159.38 2861.55 0.00470366 -0.00788869	336.77252399 -15.406029608
3 17 18 29 1807.44 2869.49 0.0034623 -0.00611563	336.772071337 -15.3573559934
3 17 17 29 1725.62 2880.08 0.00636788 -0.00670722	336.771226719 -15.3635005403
3 17 15 29 1443.79 2922.7 0.00251011 -0.010241	336.767834209 -15.384662414
3 17 15 29 1488.12 2927.29 0.00295384 -0.00498191	336.767488041 -15.3813324366
3 17 1 30 88.9175 3010.12 0.00342094 -0.00935738	336.760640493 -15.4864209671
3 17 18 31 1835.27 3102.3 0.00347283 -0.00615029	336.753935167 -15.3552315491
3 17 3 36 215.639 3650.17 0.00612538 -0.011116	336.710749529 -15.47681376
3 17 5 31 502.173 3159.05 0.00164943 -0.00817439	336.749142217 -15.4553520268
3 17 15 38 1487.42 3790.83 0.00564837 -0.00908931	336.700166686 -15.3812528969
3 17 2 38 156.698 3803.75 0.00657129 -0.0096137	336.698748761 -15.4812208812
3 17 12 37 1174.74 3753.96 0.00672285 -0.0121381	336.702949469 -15.4047470918
3 17 9 37 863.138 3748.67 0.00461118 -0.0104366	336.703265957 -15.4281537498
3 17 17 37 1723.72 3736.31 0.0038627 -0.00553159	336.704483734 -15.3635093999
3 17 12 37 1149.38 3691.15 0.00428039 -0.00805491	336.707840324 -15.4066620997
3 17 10 36 921.212 3612.57 0.00625828 -0.00624792	336.713899227 -15.4238125338
3 17 9 37 847.479 3707.43 0.00375806 -0.00721091	336.706477812 -15.4293363892
3 17 1 36 61.7426 3653.92 0.00247197 -0.0104004	336.710411138 -15.4883791526
3 17 8 36 805.626 3607.05 0.00733881 -0.00510964	336.71429423 -15.4324954173
3 17 1 36 46.8809 3625.86 0.00438232 -0.00939411	336.712596145 -15.4895001342
3 17 13 33 1274.83 3365.52 0.00467837 -0.00803095	336.733268996 -15.3972895884
3 17 6 35 564.287 3565.61 0.0065011 -0.00622786	336.717452238 -15.4506304857
3 17 7 35 709.672 3549.4 0.00617173 -0.0128246	336.718761175 -15.4397115558
3 17 7 35 630.363 3516.14 0.00628284 -0.0093338	336.721331061 -15.445673883
3 17 5 34 425.054 3476.52 0.00236816 -0.0120202	336.724359105 -15.4611031467
3 17 10 35 964.594 3481.36 0.00217978 -0.00968045	336.724145117 -15.4205736767
3 17 2 34 138.199 3425.5 0.00146136 -0.00879922	336.728254171 -15.4826644243
3 17 1 34 91.1355 3432.45 -7.63205e-05 -0.0103683	336.727698433 -15.486200502
3 17 12 34 1184.57 3439.37 0.00414119 -0.00955339	336.727484794 -15.4040578432
3 17 10 34 938.945 3430.14 0.00443549 -0.00909259	336.728131653 -15.4225076241
3 17 15 34 1506.03 3401.54 0.00576728 -0.00597121	336.730525598 -15.379918428
3 17 2 33 146.205 3365.17 0.00371285 -0.00938246	336.732962729 -15.4820707989
3 17 19 33 1897.66 3370.81 0.00754747 -0.00717345	336.733022243 -15.3505020775
3 17 2 33 154.533 3336.58 0.00287999 -0.00922736	336.735195308 -15.4814487175
3 17 10 33 959.201 3307.28 0.00416036 -0.00818055	336.737718012 -15.4210037494
3 17 3 33 294.738 3331.8 0.00436727 -0.0113582	336.73560872 -15.4709138752
3 17 11 31 1049.05 3160.88 0.000338064 -0.00605829	336.74915885 -15.4142759162
3 17 4 39 330.315 3972.59 0.00376488 -0.0103321	336.685627945 -15.4681481753
3 17 2 39 122.971 3912.46 0.00088443 -0.0110942	336.690255489 -15.483739375
3 17 13 37 1229.45 3751.33 0.00278533 -0.010228	336.703171117 -15.4006379796
3 17 2 39 185.264 3911.89 0.00260723 -0.0101091	336.690319161 -15.4790578016
3 18 8 1 813.633 47.3464 0.00539834 -0.0108294	336.662320719 -15.4317943827
3 18 12 1 1202.33 47.4632 0.00161068 -0.0076623	336.662435544 -15.4025909426
3 18 11 1 1067.06 47.717 0.00401537 -0.00874697	336.662372456 -15.4127537779
3 18 2 1 175.77 73.3468 -0.00315509 -0.0142125	336.660086916 -15.4797223657
3 18 3 2 290.695 114.882 0.00631185 -0.0154527	336.656883232 -15.4710791591
3 18 16 2 1558.12 135.637 0.00336542 -0.0095709	336.655674863 -15.3758459842
3 18 12 2 1132.06 132.519 0.000303004 -0.0131078	336.655778545 -15.4078570125
3 18 3 2 292.46 142.43 0.00560003 -0.0113028	336.654734029 -15.4709424997
3 18 11 2 1050.87 147.308 0.00546085 -0.0100054	336.654598704 -15.4139546263
3 18 3 2 302.971 202.346 0.00367061 -0.0109264	336.650061682 -15.4701437897
3 18 3 3 302.034 226.612 0.00673294 -0.0100595	336.648167624 -15.47021064
3 18 12 3 1146.54 301.305 0.00253242 -0.00905847	336.642616739 -15.4067423221
3 18 16 4 1547.09 373.285 0.00401892 -0.00924944	336.637135958 -15.3766358534
3 18 8 5 739.711 432.089 0.00638067 -0.0127744	336.632278096 -15.437289294
3 18 8 5 815.482 461.963 0.0059128 -0.0100589	336.629972259 -15.4315911139
3 18 13 6 1317.79 523.243 0.00573729 -0.0102324	336.625359994 -15.393839504
3 18 10 6 987.359 542.734 0.00474145 -0.0128038	336.623727405 -15.4186635805
3 18 5 7 505.369 637.364 0.00325712 -0.0131283	336.616178417 -15.4548671037
3 18 11 7 1100.1 640.205 0.00440473 -0.0127103	336.616160124 -15.4101765845
3 18 12 7 1165.84 669.295 0.00427289 -0.0117438	336.613912789 -15.4052322407
3 18 4 7 399.377 703.851 0.0093825 -0.0127224	336.610951847 -15.4628225252
3 18 3 8 219.579 766.451 0.00446464 -0.0114815	336.606001308 -15.4763268605
3 18 18 8 1807.72 773.977 0.00229136 -0.0125774	336.605971307 -15.3569842212
3 18 9 8 907.053 811.006 0.00303433 -0.0164111	336.602764785 -15.4246539731
3 18 8 9 763.777 833.194 0.00675979 -0.0165425	336.600983127 -15.4354167317
3 18 19 9 1924.97 867.138 0.00700882 -0.000993263	336.598746607 -15.3481570236
3 18 19 9 1914.39 880.453 0.00628684 -0.00863994	336.597703938 -15.3489497256
3 18 5 10 421.07 947.337 -0.00313766 -0.0158214	336.591951607 -15.4611537423
3 18 4 10 375.526 931.252 0.00875897 -0.0195371	336.593190994 -15.4645794499
3 18 4 10 348.477 958.903 0.00396236 -0.0109597	336.591022403 -15.4666081548
3 18 2 10 166.556 990.689 0.00103405 -0.0114549	336.588474009 -15.480277969
3 18 1 11 80.4489 1072.45 0.0041323 -0.0101693	336.582057295 -15.4867385582
3 18 4 11 371.323 1094.48 0.00235094 -0.0109554	336.58044517 -15.464869291
3 18 20 12 1955.48 1155.34 0.00331283 -0.0112887	336.576272585 -15.3458124164
3 18 11 12 1092.15 1176 0.00325168 -0.0118077	336.574342362 -15.4106834304
3 18 13 12 1249.21 1193.75 0.0017553 -0.0114976	336.573013792 -15.3988782435
3 18 10 12 985.652 1208.48 0.00518026 -0.0126449	336.571768446 -15.4186806717
3 18 19 13 1916.63 1327.36 0.00741542 -0.0124916	336.562834662 -15.3487004125
3 18 2 14 120.75 1331.9 0.00763895 -0.0201927	336.561810171 -15.4836677357
3 18 18 14 1841.84 1340.23 0.0076355 -0.0103108	336.561801666 -15.3543185407
3 18 12 14 1211.41 1368.56 0.00689939 -0.0158507	336.559354806 -15.4016877896
3 18 11 14 1075.01 1381.91 0.00590432 -0.0131748	336.558262322 -15.4119354242
3 18 14 14 1420.74 1392.23 0.00507751 -0.0127439	336.5575847 -15.3859533468
3 18 11 14 1089.57 1395.76 0.0038962 -0.0170275	336.557186457 -15.4108388276
3 18 12 14 1146.91 1407.23 0.00360385 -0.00925619	336.556312225 -15.4065278475
3 18 10 14 997.232 1424.79 0.00389246 -0.0131744	336.554885911 -15.4177727689
3 18 5 15 510.16 1461.09 0.00193098 -0.0122872	336.551869439 -15.4543731006
3 18 9 15 912.679 1516.09 0.00782704 -0.0123785	336.547726007 -15.4241109266
3 18 12 16 1214.66 1568.32 0.00432224 -0.0117986	336.543761274 -15.4014076335
3 18 4 16 347.549 1594.66 0.0061392 -0.0143204	336.541375147 -15.4665740624
3 18 12 17 1137.61 1642.86 0.00958641 -0.00599107	336.537912434 -15.4071843454
3 18 17 17 1670.49 1675.98 0.00716139 -0.0114252	336.535530028 -15.3671326879
3 18 15 17 1516.67 1669.98 0.00672661 -0.0117409	336.535939218 -15.3786933214
3 18 13 17 1285.63 1693.49 0.00521613 -0.0106081	336.534015526 -15.3960513813
3 18 19 17 1913.01 1707.26 0.00651198 -0.0111893	336.533183078 -15.3489007632
3 18 11 18 1071.45 1763.84 0.00668077 -0.0061364	336.528440702 -15.4121343101
3 18 13 19 1277.43 1848.17 0.0109926 -0.0114867	336.521934804 -15.3966388308
3 18 15 19 1442.68 1868.21 0.00438285 -0.0131972	336.520433997 -15.3842162863
3 18 2 19 109.145 1878.41 0.000801067 -0.0114873	336.519113414 -15.4844506124
3 18 14 20 1359.15 1971.43 0.0101649 -0.0106885	336.51234151 -15.3904740823
3 18 5 20 462.155 1996.53 0.00240859 -0.0113894	336.510028255 -15.4578890537
3 18 12 20 1220.24 1996.09 0.000821595 -0.00819533	336.510361467 -15.400908964
3 18 5 20 449.199 2008.95 0.00744692 -0.00957063	336.509052739 -15.4588608533
3 18 4 20 374.013 2018.41 0.000493703 -0.0114184	336.508283268 -15.4645116506
3 18 15 21 1468.12 2066.94 0.00804378 -0.0121088	336.504925956 -15.3822662556
3 18 19 21 1879.74 2072.38 0.00429557 -0.0111956	336.504665566 -15.3513297993
3 18 3 21 214.546 2080.88 0.00242008 -0.00665758	336.503336879 -15.4764905451
3 18 2 21 168.322 2084.19 0.00177029 -0.00872875	336.503059019 -15.479965714
3 18 1 23 46.9231 2295.89 0.00238131 -0.0130404	336.486463421 -15.4890583383
3 18 17 23 1664.39 2305.26 0.00919335 -0.00512903	336.486393121 -15.3674684002
3 18 14 23 1367.32 2310.58 0.00517286 -0.0109554	336.485857668 -15.3897942756
3 18 17 24 1688.45 2374.38 0.00993959 -0.0212767	336.481004682 -15.3656461446
3 18 18 24 1769.58 2400.4 0.00498328 -0.0113494	336.479005761 -15.3595431822
3 18 18 24 1785.09 2445.22 0.00581325 -0.00995571	336.475511656 -15.358368273
3 18 12 25 1129.64 2478.76 0.00792811 -0.015895	336.472623901 -15.4076251176
3 18 18 25 1835.24 2486.08 0.00654659 -0.0104209	336.472341153 -15.354590525
3 18 18 25 1824.15 2509.85 0.00633346 -0.0123757	336.470480013 -15.3554191543
3 18 7 26 711.324 2582.62 0.00418975 -0.00698453	336.46433646 -15.4390493141
3 18 3 26 259.403 2577.95 0.00472111 -0.00781884	336.464509491 -15.4730288423
3 18 12 26 1144.61 2588.34 0.00626517 -0.00809026	336.464068782 -15.4064782166
3 18 3 26 207.3 2606.07 0.00323805 -0.00894563	336.46228881 -15.4769419095
3 18 11 27 1064.06 2664.94 0.00723957 -0.00722372	336.458050447 -15.4125175427
3 18 13 27 1321.24 2667.8 0.00257182 -0.00886051	336.457933412 -15.3931860975
3 18 8 27 736.358 2701.18 0.00439562 -0.00771443	336.455081652 -15.437144428
3 18 14 27 1410.36 2733.36 0.0041362 -0.00919789	336.452848201 -15.3864741513
3 18 7 27 642.496 2746.98 0.00601441 -0.00440607	336.451462416 -15.4441920992
3 18 15 28 1444.43 2833.4 0.00400419 -0.00897952	336.445046066 -15.3838925899
3 18 15 28 1434.89 2853.16 0.0060831 -0.00602538	336.443498104 -15.3846055372
3 18 12 29 1167.23 2870.32 0.00519435 -0.00621493	336.442044767 -15.4047209688
3 18 11 29 1107 2914.44 0.00363587 -0.00800565	336.438571472 -15.4092393689
3 18 13 29 1310.95 2917.29 0.00344492 -0.00863157	336.438434829 -15.3939081999
3 18 4 29 342.978 2916.63 0.00758753 -0.00257248	336.438071146 -15.4666806763
3 18 1 29 45.6519 2927.51 0.00333165 -0.00539852	336.437086436 -15.4890407636
3 18 10 29 1007.39 2953.68 0.00499432 -0.00922052	336.435462512 -15.4167192021
3 18 2 29 129.588 2950.82 0.00184104 -0.00829872	336.435302183 -15.4827228996
3 18 10 30 987.276 3035.09 0.00619343 -0.00836975	336.429091017 -15.4182146004
3 18 12 30 1163.09 3057.27 -0.00347703 -0.00637249	336.427432616 -15.4049935089
3 18 10 31 947.88 3092.25 0.00410553 -0.00820552	336.424606243 -15.4211645044
3 18 19 35 1886.42 3507.21 0.00765682 -0.00618261	336.392580206 -15.3505213218
3 18 4 39 395.94 3966.29 -0.000500516 0.000624023	336.356003765 -15.4624861413
3 18 15 34 1529.28 3415.63 0.00598054 -0.00894494	336.39958092 -15.377389358
3 18 19 37 1907.82 3749.61 0.0010788 -0.0103788	336.373641713 -15.3488564268
3 18 3 38 217.173 3820.73 0.00344497 -0.00262028	336.367305465 -15.4759641619
3 18 20 37 1960.45 3754.36 0.00586789 -0.00109509	336.37329421 -15.3448986389
3 18 19 36 1932.67 3661.31 0.00494683 -0.00325518	336.380555585 -15.3470088641
3 18 6 36 566.049 3597.67 0.00181473 -0.00411508	336.384918705 -15.4497694686
3 18 2 36 166.481 3597.9 0.0184456 -0.00532624	336.384713126 -15.4798227215
3 18 17 34 1712.76 3470.34 0.00125672 -0.00705821	336.395385123 -15.3635844297
3 18 16 34 1633.3 3393.09 0.00493384 -0.00456795	336.401388288 -15.3695749564
3 18 9 33 830.914 3291.39 0.00487958 -0.00447802	336.408987698 -15.4299170075
3 18 8 32 784.325 3237.85 0.0027563 -0.00216836	336.413153008 -15.4334308758
3 18 20 31 1976.97 3158.74 -0.000586019 -0.0119558	336.419853095 -15.3437929186
3 18 8 32 756.627 3241.54 0.00582475 -0.00495123	336.412852324 -15.435512631
3 18 7 32 697.539 3191.64 0.00730993 -0.00621059	336.416727529 -15.4399655061
3 18 2 40 169.277 3996.05 0.00211817 0.00102676	336.353564501 -15.4795313432
3 18 18 34 1778.36 3400.86 0.0101576 -0.00479082	336.400844673 -15.3586687322
3 18 19 36 1898.89 3673.56 0.00377002 -0.00262255	336.379582789 -15.3495455169
3 18 18 39 1756.83 3903.05 0.00464623 0.00223727	336.361576991 -15.3601716562
3 18 5 37 475.33 3733.59 0.00514143 -0.0048211	336.374245519 -15.4565637775
3 19 11 1 1112.94 48.3313 0.00278942 -0.000835862	338.30791569 -15.2415861093
3 19 4 2 385.691 140.268 0.00833161 0.00220696	338.301038674 -15.2962666892
3 19 10 2 938.664 163.339 0.00600712 0.00330808	338.299001714 -15.2547137302
3 19 17 3 1679.83 217.555 0.00627447 0.00237274	338.294464849 -15.1990356914
3 19 10 3 943.429 256.411 0.00534257 0.00657941	338.291727631 -15.2543803026
3 19 17 3 1722.45 281.796 0.00632558 0.00482765	338.289430264 -15.1958513578
3 19 16 3 1563.04 302.105 0.00115762 0.0111598	338.287907045 -15.2078341763
3 19 17 4 1672.25 392.61 0.00541651 0.00434952	338.280795128 -15.1996536417
3 19 6 5 525.263 424.308 0.0018304 0.00278662	338.278782962 -15.2858487567
3 19 18 5 1796.19 432.604 0.00769399 0.000963848	338.27762341 -15.1903529042
3 19 16 5 1562.1 434.498 0.00311764 0.00451994	338.27756689 -15.207940937
3 19 14 6 1395.5 515.865 0.00833095 0.00516936	338.27127765 -15.2204800789
3 19 11 7 1055.52 636.945 0.00819466 0.00388469	338.261955694 -15.2460565003
3 19 11 7 1028.73 667.896 0.00613939 0.00525921	338.259548959 -15.2480773694
3 19 15 7 1511.46 705.545 0.00594992 0.00507689	338.256419665 -15.2118180283
3 19 9 8 897.353 735.388 0.00484281 0.0041789	338.254329892 -15.257965932
3 19 11 8 1037.56 732.104 0.00668012 0.00633699	338.254530724 -15.2474302618
3 19 13 8 1291.52 747.955 0.00584318 0.00352728	338.253193195 -15.2283532662
3 19 2 8 102.95 775.045 0.00615008 0.00552038	338.251555086 -15.3176724411
3 19 11 9 1044.26 860.751 0.00437378 0.00546097	338.24448135 -15.2469593435
3 19 19 9 1934.19 882.13 0.0126249 0.00188436	338.242472933 -15.1801074904
3 19 18 9 1807.82 888.966 -0.00208194 0.00722566	338.241986366 -15.189602309
3 19 4 9 407.283 894.143 0.0027361 0.00689127	338.242126608 -15.2948298087
3 19 14 9 1393.06 915.02 0.00606792 0.00488629	338.240108996 -15.2207676029
3 19 13 10 1329.01 923.442 0.00361551 0.0065637	338.239475916 -15.2255816721
3 19 15 10 1490.58 927.89 0.00504713 0.00474216	338.239067052 -15.2134446002
3 19 8 10 723.355 932.101 0.0065781 0.00678783	338.239035551 -15.2710885863
3 19 13 10 1267.49 947.728 0.005334 0.00805709	338.237603268 -15.2302097284
3 19 4 10 345.32 980.4 0.00400967 0.0084843	338.235414105 -15.2995064655
3 19 12 10 1187.13 985.638 0.00424429 0.0079209	338.234674118 -15.2362566323
3 19 15 10 1509.32 993.249 0.00686436 0.00645027	338.233957317 -15.2120535566
3 19 1 10 98.8983 1009.69 0.00698575 0.00775055	338.233225894 -15.3180313754
3 19 14 10 1372.89 1023 0.00579523 0.00683189	338.231686208 -15.2223103962
3 19 16 11 1560.65 1047.87 0.00920958 0.00539462	338.229673971 -15.2082114768
3 19 15 11 1504.63 1090.56 0.00351601 0.00818633	338.226362386 -15.212430704
3 19 14 12 1354.76 1166.01 0.0056157 0.0055856	338.220528598 -15.2237083369
3 19 4 13 326.132 1288.33 0.00434325 0.00661434	338.21137257 -15.3010195513
3 19 14 13 1394.87 1317.12 0.00681687 0.00628176	338.208718228 -15.2207326804
3 19 7 14 633.38 1412.09 0.00749467 0.00783008	338.201590313 -15.2779626528
3 19 10 15 933.206 1468.95 0.00566041 0.00751814	338.197038274 -15.2554505349
3 19 10 16 941.122 1557.21 0.00557953 0.00820775	338.190145972 -15.2548765168
3 19 19 16 1896.62 1556.56 0.0073768 0.00748196	338.189851715 -15.1831033192
3 19 20 16 1980.97 1564.72 0.00605131 0.00643219	338.189185451 -15.1767699267
3 19 7 17 697.232 1696.59 0.0054047 0.00798486	338.179356992 -15.2732305412
3 19 7 18 695.654 1792.66 0.00784013 0.00949138	338.171859039 -15.2733706902
3 19 9 18 822.075 1795.56 0.00750597 0.00773221	338.171586431 -15.2638743049
3 19 15 18 1447.46 1801.46 0.0127282 0.0123297	338.170901693 -15.2168992523
3 19 17 19 1726.5 1877.2 0.00972852 0.0090307	338.1648952 -15.1959588976
3 19 6 19 593.627 1907.57 0.00490317 0.00839759	338.162927813 -15.2810607868
3 19 13 19 1312.3 1924.9 0.0099367 0.00824105	338.161318011 -15.2270801354
3 19 19 20 1933.23 1962.36 0.00712566 0.00740849	338.158181458 -15.1804529299
3 19 10 20 932.824 2009.47 0.00623003 0.00766066	338.154853411 -15.2556030673
3 19 20 21 1984.3 2076.29 0.00990768 0.00742749	338.149278033 -15.1766447327
3 19 18 21 1836.94 2112.01 0.00967448 0.00691901	338.146541455 -15.187720078
3 19 4 21 384.299 2125.74 0.00907251 0.0117018	338.145976747 -15.2968332666
3 19 7 22 703.43 2169.5 0.00677282 0.00757655	338.142447658 -15.2728694438
3 19 6 22 544.529 2179.34 0.0064557 0.00951768	338.141736311 -15.284807921
3 19 7 22 687.707 2209.16 0.00701137 0.00529462	338.139358588 -15.2740590542
3 19 16 23 1629.72 2269.78 0.00654019 0.00957969	338.134305658 -15.2033192143
3 19 18 23 1816.25 2298.32 0.0104596 0.00734677	338.13201777 -15.189317303
3 19 11 23 1117.3 2333.38 0.00426866 0.0160484	338.12951804 -15.2418184906
3 19 14 24 1404.61 2383.7 0.00667093 0.0072854	338.125495862 -15.2202511724
3 19 11 24 1121.24 2396.12 0.000916373 0.00790295	338.124622627 -15.2415362968
3 19 13 24 1253.34 2397.02 0.0077111 0.0090675	338.124507755 -15.2316150528
3 19 19 24 1914.81 2402.47 0.00194251 0.00860935	338.123863548 -15.1819396415
3 19 12 24 1159.61 2435.83 0.0100073 0.00667627	338.121512177 -15.2386631424
3 19 13 24 1284.48 2454.84 0.00573195 0.00801494	338.119987481 -15.2292890265
3 19 4 25 374.464 2508.42 0.00710191 0.0095365	338.116118432 -15.2976515719
3 19 7 25 705.472 2509.96 0.00843253 0.00914482	338.115883957 -15.272788478
3 19 2 25 157.931 2525.8 0.00597661 0.0109068	338.114838065 -15.3139208732
3 19 7 27 656.955 2676.2 0.00501264 0.00974326	338.102932294 -15.2764670713
3 19 16 27 1612.97 2682.02 0.00696847 0.0076258	338.10216317 -15.2046694581
3 19 5 27 437.031 2724.11 0.00554091 0.012279	338.099269402 -15.2929955158
3 19 16 27 1552.76 2729.8 0.00711935 0.00801358	338.098456981 -15.2092014219
3 19 12 27 1192.83 2747.88 0.00718428 0.00873844	338.097163725 -15.236235317
